,id,Latitude,Longitude
299,BRU,50.90140152,4.48443985
301,CRL,50.45920181,4.453820229
333,SXF,52.38000107,13.52250004
337,FMO,52.13460159,7.6848301889999995
349,BRE,53.04750061,8.786669731
351,HHN,49.94869995,7.26388979
369,DTM,51.51829910000001,7.612239838
437,LPP,61.044601,28.144743
454,TMP,61.41410065,23.60440063
464,LDY,55.042800899999996,-7.161109924
465,BHX,52.45389938,-1.7480299469999998
473,MAN,53.35369873,-2.274950027
485,BRS,51.382702,-2.71909
486,LPL,53.33359909,-2.849720001
489,BOH,50.77999878,-1.8424999709999998
512,LBA,53.86589813,-1.660570025
518,EMA,52.83110046,-1.328060031
529,EDI,55.95000076,-3.3724999430000002
531,PIK,55.50939941,-4.586669922
542,STN,51.88499832,0.234999999
576,MST,50.9117012,5.770140171
579,EIN,51.45009995,5.374529839
580,GRQ,53.11970139,6.579440117000001
590,ORK,51.84130096,-8.491109847999999
592,DUB,53.42129898,-6.2700700760000005
593,NOC,53.91030121,-8.818490028
594,KIR,52.18090057,-9.523779869
596,SNN,52.70199966,-8.924819946
599,AAR,56.29999924,10.61900043
600,BLL,55.74029922,9.151780128
636,HAU,59.34529877,5.208360195
648,RYG,59.378817000000005,10.785439
654,TRF,59.18669891,10.25860024
658,GDN,54.37760162,18.46619987
659,KRK,50.07770157,19.78479958
661,KTW,50.4743,19.08
669,WRO,51.10269928,16.88579941
680,GSE,57.77470016,11.87040043
688,NYO,58.78860092,16.91220093
697,MMX,55.53630536,13.37619781
715,SFT,64.62480164,21.07690048
721,VST,59.58940125,16.63360023
1028,FUE,28.45269966,-13.86380005
1031,LPA,27.93190002,-15.38659954
1032,ACE,28.94549942,-13.60519981
1033,TFS,28.04450035,-16.57250023
1048,RBA,34.05149841,-6.751520157000001
1050,RAK,31.60689926,-8.036299706
1162,PDV,42.067799,24.8508
1167,PFO,34.7179985,32.48569869999999
1171,OSI,45.46269989,18.81019974
1172,PUY,44.89350128,13.922200199999997
1174,RJK,45.21689987,14.570300099999999
1178,ZAD,44.10829926,15.34669971
1181,ALC,38.28219986,-0.558156013
1182,LEI,36.84389877,-2.370100021
1186,BCN,41.29710007,2.078459978
1190,GRO,41.90100098,2.760550022
1193,IBZ,38.8728981,1.37311995
1195,MJV,37.77500153,-0.8123890159999999
1196,MAD,40.471926,-3.56264
1197,AGP,36.67490005,-4.499110222
1198,MAH,39.86259842,4.218649864
1203,REU,41.1473999,1.167170048
1209,SCQ,42.89630127,-8.415140152000001
1212,VLC,39.48929977,-0.481624991
1216,SDR,43.42710114,-3.820009947
1217,ZAZ,41.66619873,-1.04155004
1218,SVQ,37.41799927,-5.893109797999999
1229,BOD,44.82830048,-0.7155560259999999
1230,EGC,44.82529831,0.518611014
1233,PIS,46.58769989,0.306665987
1235,LIG,45.8628006,1.179440022
1241,LDE,43.17869949,-0.006439
1243,BVE,48.780001,5.980003
1245,BIQ,43.4683333,-1.5311111000000002
1254,RDZ,44.40790176,2.482670069
1273,DLE,47.042685999999996,5.435061
1316,CCF,43.2159996,2.306319952
1317,MRS,43.43927192,5.221424103
1318,NCE,43.65840149,7.215869904
1323,MPL,43.57619858,3.963010073
1324,BZR,43.32350159,3.3538999560000002
1331,BVA,49.45439911,2.112780094
1387,BSL,47.59,7.5291667
1402,TLN,43.09730148,6.146029949
1403,FNI,43.75740051,4.416349888
1412,VOL,39.21960068,22.79430008
1419,EFL,38.12009811,20.50049973
1422,KGS,36.79330063,27.091699600000005
1424,CFU,39.60189819,19.911699300000002
1436,RHO,36.40539932,28.08620071
1437,GPA,38.1511,21.4256
1438,CHQ,35.53170013,24.14970016
1449,SKG,40.519699100000004,22.97089958
1451,ZTH,37.75090027,20.88430023
1461,BRI,41.138901000000004,16.760599
1465,PSR,42.431702,14.1811
1466,BDS,40.6576,17.947001
1468,SUF,38.905398999999996,16.2423
1469,CTA,37.466801000000004,15.0664
1472,PMO,38.175999,13.091
1475,TPS,37.9114,12.488
1477,AHO,40.632099,8.29077
1479,CAG,39.251499,9.05428
1485,BGY,45.673901,9.70417
1486,TRN,45.200802,7.64963
1488,GOA,44.4133,8.8375
1491,PMF,44.824501,10.2964
1497,BLQ,44.5354,11.2887
1498,TSF,45.648399,12.1944
1504,TRS,45.827498999999996,13.4722
1512,CIA,41.7994,12.5949
1514,FCO,41.800277799999996,12.238888900000001
1520,PSA,43.683899,10.3927
1525,PEG,43.095901,12.5132
1545,PRG,50.1008,14.26
1564,MLA,35.857498,14.4775
1583,FAO,37.01440048,-7.965909957999999
1593,OPO,41.24810028,-8.681389809
1595,LIS,38.78129959,-9.135919571
1613,OTP,44.5711111,26.085
1687,TGD,42.35940170000001,19.25189972
1691,BTS,48.17020035,17.21269989
3715,ATH,37.93640137,23.94449997
3729,KUN,54.96390152,24.08480072
3732,VNO,54.63410187,25.28580093
3755,FMM,47.98880005,10.23950005
3766,PMI,39.55170059,2.7388100619999998
3912,FKB,48.77939987,8.080499649
3941,NRN,51.60240173,6.142169952000001
4023,AOI,43.616299,13.3623
5057,LRH,46.17919922,-1.195279956
6084,WMI,52.4510994,20.65180016
6465,CIY,36.994601,14.607182
